Brand,RAM_GB,Storage_GB,Battery_mAh,Screen_Size_inch,Camera_MP,Price_USD
OnePlus,4,256,5575,5.59,104,1250
Realme,8,256,4364,6.34,102,700
Realme,3,32,5137,6.04,53,1014
Apple,6,32,5735,6.49,74,827
Apple,12,512,5064,5.77,52,1342
Realme,2,128,5985,5.77,37,508
Xiaomi,12,512,5435,6.99,74,1073
Xiaomi,2,64,4994,6.67,105,585
Realme,3,128,3505,5.8,102,1026
Apple,3,512,5575,5.07,82,253
Samsung,2,64,4183,6.91,63,1219
Xiaomi,12,256,4839,6.16,57,807
Xiaomi,8,128,4051,6.31,63,571
Realme,12,256,4827,6.04,99,305
Samsung,3,64,4554,6.08,64,923
Xiaomi,12,256,2560,5.46,21,288
Xiaomi,6,512,4232,6.72,70,879
Samsung,3,128,4133,5.32,84,401
Apple,8,512,3376,6.48,75,813
Xiaomi,12,128,5934,5.92,41,1360
Apple,6,512,5336,6.18,96,479
Apple,2,512,2738,5.78,81,322
Samsung,12,32,4792,5.21,18,665
Samsung,12,32,2739,5.53,89,574
Samsung,12,512,4587,6.89,105,381
Samsung,12,32,3338,6.23,32,249
OnePlus,12,32,5839,6.99,97,1314
Realme,2,64,2973,6.97,78,1093
Samsung,8,512,5287,6.99,87,639
OnePlus,8,512,5865,6.96,45,1385
Xiaomi,12,128,4204,6.77,100,1282
OnePlus,6,512,5691,5.4,23,891
Samsung,8,32,3177,5.17,11,813
Samsung,3,32,3698,6.94,81,1056
Samsung,2,256,2821,6.13,43,1109
Apple,12,512,4705,5.45,104,769
Xiaomi,4,128,3033,6.72,19,205
Apple,3,32,5651,5.92,21,504
OnePlus,6,512,3519,5.9,20,824
Apple,2,128,4678,6.79,74,1087
Samsung,4,512,5224,6.0,93,727
OnePlus,4,128,4447,5.91,16,332
Xiaomi,4,512,2912,5.13,25,901
Xiaomi,4,128,3579,6.47,41,634
Realme,12,32,3131,6.22,67,604
Realme,3,256,2785,6.22,20,1399
Realme,4,512,3099,5.76,83,598
Apple,2,128,4371,6.11,56,1363
Xiaomi,8,128,4548,6.52,102,1108
Xiaomi,12,128,5363,6.07,106,1350
Samsung,6,64,3596,6.47,44,1218
OnePlus,12,64,5689,5.6,98,1357
Realme,8,256,4250,5.93,87,921
Xiaomi,4,256,5407,6.31,88,262
Apple,3,256,2972,5.55,71,302
Xiaomi,8,512,2542,5.71,73,619
Xiaomi,2,256,3820,6.01,71,1389
Apple,2,64,4999,6.0,13,1353
Samsung,8,256,3683,6.37,70,494
Apple,6,256,3549,6.86,46,908
Apple,8,32,3002,6.55,13,1163
Xiaomi,3,128,5540,5.81,105,956
Apple,3,512,4110,5.45,12,522
Xiaomi,4,256,4676,6.51,99,715
Samsung,2,512,2993,5.42,105,341
Apple,6,128,4815,6.23,42,1281
OnePlus,8,64,4005,5.11,29,843
Apple,4,512,5030,6.16,65,1247
OnePlus,3,512,2663,6.27,70,340
Xiaomi,6,128,4185,6.01,69,254
Xiaomi,12,64,2855,6.66,66,1183
Realme,3,256,4790,5.17,78,486
OnePlus,12,64,4588,5.52,82,1176
Realme,8,128,4926,5.25,99,274
Xiaomi,4,32,3082,5.74,45,644
